,Job_id,Job_title,Employement_num,Employment_per_1000_jobs,Median_hourly_wage,Mean_hourly_wage,Annual_mean_wage,Job_Location,Job_Tax
1221,1220,Truck Driver,"4,39,020",3.116,30.51,34.88,"72,540",New Hampshire,19
1222,1221,Data Analyst,"2,89,580",2.055,31.11,34.06,"70,850",New Hampshire,19
1223,1222,Management Consultant,"2,78,140",1.974,31.29,34.11,"70,960",New Hampshire,19
1224,1223,Engineer,"11,430",0.081,30.13,32.78,"68,180",New Hampshire,19
1225,1224,Teacher,"3,34,340",2.373,34.45,36.45,"75,810",New Hampshire,19
1226,1225,Psychologist,"2,08,950",1.483,31.33,35.45,"73,740",New Hampshire,19
1227,1226,Stock Broker,"8,05,080",5.714,30.04,34.24,"71,210",New Hampshire,19
1228,1227,Electrician,"7,40,830",5.258,29.95,34,"70,720",New Hampshire,19
1229,1228,Pilot,440,0.003,22.97,26.16,"54,400",New Hampshire,19
1230,1229,Investment Banker,"63,810",0.453,37.03,37.05,"77,070",New Hampshire,19
1231,1230,Financial Advisor,"9,33,180",6.624,39.43,45.45,"94,530",New Hampshire,19
1232,1231,Police,"1,89,320",1.344,37.03,38.09,"79,230",New Hampshire,19
1233,1232,Management Occupations,"89,09,910",63.242,49.25,59.31,"1,23,370",New Hampshire,19
1234,1233,Top Executives,"32,29,990",22.926,47.46,57.94,"1,20,520",New Hampshire,19
1235,1234,Chief Executives,"2,00,480",1.423,86.31,102.41,"2,13,020",New Hampshire,19
1236,1235,General and Operations Managers,"29,84,920",21.187,47.1,55.41,"1,15,250",New Hampshire,19
1237,1236,Legislators,"44,590",0.316,30.64,35.64,"57,110",New Hampshire,19
1238,1237,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers","8,38,050",5.948,61.62,69.77,"1,45,130",New Hampshire,19
1239,1238,Advertising and Promotions Managers,"22,520",0.16,61.13,68.68,"1,42,860",New Hampshire,19
1240,1239,Marketing and Sales Managers,"7,32,490",5.199,62.18,70.48,"1,46,600",New Hampshire,19
1241,1240,Marketing Managers,"2,78,690",1.978,64.92,73.77,"1,53,440",New Hampshire,19
1242,1241,Sales Managers,"4,53,800",3.221,61.3,68.46,"1,42,390",New Hampshire,19
1243,1242,Public Relations and Fundraising Managers,"83,040",0.589,57.62,63.85,"1,32,800",New Hampshire,19
1244,1243,Public Relations Managers,"59,850",0.425,60.47,66.35,"1,38,000",New Hampshire,19
1245,1244,Fundraising Managers,"23,190",0.165,48.47,57.4,"1,19,400",New Hampshire,19
1246,1245,Operations Specialties Managers,"21,16,020",15.019,61.13,67.26,"1,39,900",New Hampshire,19
1247,1246,Administrative Services and Facilities Managers,"3,25,850",2.313,47.73,52.69,"1,09,590",New Hampshire,19
1248,1247,Administrative Services Managers,"2,24,620",1.594,48.16,54.34,"1,13,030",New Hampshire,19
1249,1248,Facilities Managers,"1,01,230",0.719,47.08,49.03,"1,01,970",New Hampshire,19
1250,1249,Computer and Information Systems Managers,"4,85,190",3.444,76.45,78.33,"1,62,930",New Hampshire,19
1251,1250,Financial Managers,"6,81,070",4.834,63.32,73.78,"1,53,460",New Hampshire,19
1252,1251,Industrial Production Managers,"1,92,270",1.365,49.59,56.62,"1,17,780",New Hampshire,19
1253,1252,Purchasing Managers,"69,310",0.492,61.13,64.71,"1,34,590",New Hampshire,19
1254,1253,"Transportation, Storage, and Distribution Managers","1,44,640",1.027,47.22,50.76,"1,05,580",New Hampshire,19
1255,1254,Compensation and Benefits Managers,"15,330",0.109,61.31,67.05,"1,39,470",New Hampshire,19
1256,1255,Human Resources Managers,"1,66,530",1.182,60.69,65.67,"1,36,590",New Hampshire,19
1257,1256,Training and Development Managers,"35,830",0.254,57.76,61.92,"1,28,800",New Hampshire,19
1258,1257,Other Management Occupations,"27,25,860",19.348,46.94,51.55,"1,07,230",New Hampshire,19
1259,1258,"Farmers, Ranchers, and Other Agricultural Managers","5,220",0.037,35.12,37.71,"78,440",New Hampshire,19
1260,1259,Construction Managers,"2,84,750",2.021,47.55,52.02,"1,08,210",New Hampshire,19
1261,1260,Education and Childcare Administrators,"5,37,100",3.812,45.68,47.73,"99,280",New Hampshire,19
1262,1261,"Education and Childcare Administrators, Preschool and Daycare","56,430",0.401,22.75,25.87,"53,800",New Hampshire,19
1263,1262,"Education Administrators, Kindergarten through Secondary","2,74,710",1.95,30.64,37.64,"1,02,650",New Hampshire,19
1264,1263,"Education Administrators, Postsecondary","1,55,990",1.107,46.59,53.49,"1,11,260",New Hampshire,19
1265,1264,"Education Administrators, All Other","49,970",0.355,43.54,45.54,"94,730",New Hampshire,19
1266,1265,Architectural and Engineering Managers,"1,87,100",1.328,73.25,76.43,"1,58,970",New Hampshire,19
1267,1266,Food Service Managers,"2,10,680",1.495,28.58,30.75,"63,970",New Hampshire,19
1268,1267,Entertainment and Recreation Managers,"21,460",0.152,30.42,36.75,"76,430",New Hampshire,19
1269,1268,Gambling Managers,"3,660",0.026,36.98,42.88,"89,190",New Hampshire,19
1270,1269,"Entertainment and Recreation Managers, Except Gambling","17,800",0.126,29.81,35.48,"73,810",New York,20
1271,1270,Lodging Managers,"35,920",0.255,28.57,32.58,"67,770",New York,20
1272,1271,Medical and Health Services Managers,"4,36,770",3.1,48.72,57.61,"1,19,840",New York,20
1273,1272,Natural Sciences Managers,"74,760",0.531,66.3,75.05,"1,56,110",New York,20
1274,1273,Postmasters and Mail Superintendents,"12,750",0.09,38.58,39.34,"81,820",New York,20
1275,1274,"Property, Real Estate, and Community Association Managers","2,34,680",1.666,28.47,33.67,"70,030",New York,20
1276,1275,Social and Community Service Managers,"1,56,400",1.11,35.58,36.92,"76,790",New York,20
1277,1276,Emergency Management Directors,"10,320",0.073,36.89,40.77,"84,800",New York,20
1278,1277,Personal Service Managers,"20,060",0.142,29.02,35.75,"74,360",New York,20
1279,1278,Funeral Home Managers,"12,710",0.09,35.58,39.86,"82,900",New York,20
1280,1279,"Personal Service Managers, All Other","7,350",0.052,29.02,28.65,"59,580",New York,20
1281,1280,"Managers, All Other","4,97,890",3.534,59.93,62.36,"1,29,710",New York,20
1282,1281,Business and Financial Operations Occupations,"90,53,790",64.263,36.81,39.72,"82,610",New York,20
1283,1282,Accountant,"61,52,960",43.673,36.56,38.64,"80,380",New York,20
1284,1283,Attorney,"12,480",0.089,37.7,55.97,"1,16,410",New York,20
1285,1284,Truck Driver,"4,39,020",3.116,30.51,34.88,"72,540",New York,20
1286,1285,Data Analyst,"2,89,580",2.055,31.11,34.06,"70,850",New York,20
1287,1286,Management Consultant,"2,78,140",1.974,31.29,34.11,"70,960",New York,20
1288,1287,Engineer,"11,430",0.081,30.13,32.78,"68,180",New York,20
1289,1288,Teacher,"3,34,340",2.373,34.45,36.45,"75,810",New York,20
1290,1289,Psychologist,"2,08,950",1.483,31.33,35.45,"73,740",New York,20
1291,1290,Stock Broker,"8,05,080",5.714,30.04,34.24,"71,210",New York,20
1292,1291,Electrician,"7,40,830",5.258,29.95,34,"70,720",New York,20
1293,1292,Pilot,440,0.003,22.97,26.16,"54,400",New York,20
1294,1293,Investment Banker,"63,810",0.453,37.03,37.05,"77,070",New York,20
1295,1294,Financial Advisor,"9,33,180",6.624,39.43,45.45,"94,530",New York,20
1296,1295,Police,"1,89,320",1.344,37.03,38.09,"79,230",New York,20
1297,1296,Management Occupations,"89,09,910",63.242,49.25,59.31,"1,23,370",New York,20
1298,1297,Top Executives,"32,29,990",22.926,47.46,57.94,"1,20,520",New York,20
1299,1298,Chief Executives,"2,00,480",1.423,86.31,102.41,"2,13,020",New York,20
1300,1299,General and Operations Managers,"29,84,920",21.187,47.1,55.41,"1,15,250",New York,20
1301,1300,Legislators,"44,590",0.316,30.64,35.64,"57,110",New York,20
1302,1301,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers","8,38,050",5.948,61.62,69.77,"1,45,130",New York,20
1303,1302,Advertising and Promotions Managers,"22,520",0.16,61.13,68.68,"1,42,860",New York,20
1304,1303,Marketing and Sales Managers,"7,32,490",5.199,62.18,70.48,"1,46,600",New York,20
1305,1304,Marketing Managers,"2,78,690",1.978,64.92,73.77,"1,53,440",New York,20
1306,1305,Sales Managers,"4,53,800",3.221,61.3,68.46,"1,42,390",New York,20
1307,1306,Public Relations and Fundraising Managers,"83,040",0.589,57.62,63.85,"1,32,800",New York,20
1308,1307,Public Relations Managers,"59,850",0.425,60.47,66.35,"1,38,000",New York,20
1309,1308,Fundraising Managers,"23,190",0.165,48.47,57.4,"1,19,400",New York,20
1310,1309,Operations Specialties Managers,"21,16,020",15.019,61.13,67.26,"1,39,900",New York,20
1311,1310,Administrative Services and Facilities Managers,"3,25,850",2.313,47.73,52.69,"1,09,590",New York,20
1312,1311,Administrative Services Managers,"2,24,620",1.594,48.16,54.34,"1,13,030",New York,20
1313,1312,Facilities Managers,"1,01,230",0.719,47.08,49.03,"1,01,970",New York,20
1314,1313,Computer and Information Systems Managers,"4,85,190",3.444,76.45,78.33,"1,62,930",New York,20
1315,1314,Financial Managers,"6,81,070",4.834,63.32,73.78,"1,53,460",New York,20
1316,1315,Industrial Production Managers,"1,92,270",1.365,49.59,56.62,"1,17,780",New York,20
1317,1316,Purchasing Managers,"69,310",0.492,61.13,64.71,"1,34,590",New York,20
1318,1317,"Transportation, Storage, and Distribution Managers","1,44,640",1.027,47.22,50.76,"1,05,580",New York,20
1319,1318,Compensation and Benefits Managers,"15,330",0.109,61.31,67.05,"1,39,470",New York,20
1320,1319,Human Resources Managers,"1,66,530",1.182,60.69,65.67,"1,36,590",New York,20
1321,1320,Training and Development Managers,"35,830",0.254,57.76,61.92,"1,28,800",New York,20
1322,1321,Other Management Occupations,"27,25,860",19.348,46.94,51.55,"1,07,230",New York,20
1323,1322,"Farmers, Ranchers, and Other Agricultural Managers","5,220",0.037,35.12,37.71,"78,440",New York,20
1324,1323,Construction Managers,"2,84,750",2.021,47.55,52.02,"1,08,210",New York,20
1325,1324,Education and Childcare Administrators,"5,37,100",3.812,45.68,47.73,"99,280",New York,20
1326,1325,"Education and Childcare Administrators, Preschool and Daycare","56,430",0.401,22.75,25.87,"53,800",New York,20
1327,1326,"Education Administrators, Kindergarten through Secondary","2,74,710",1.95,30.64,37.64,"1,02,650",New York,20
1328,1327,"Education Administrators, Postsecondary","1,55,990",1.107,46.59,53.49,"1,11,260",New York,20
1329,1328,"Education Administrators, All Other","49,970",0.355,43.54,45.54,"94,730",New York,20
1330,1329,Architectural and Engineering Managers,"1,87,100",1.328,73.25,76.43,"1,58,970",New York,20
1331,1330,Food Service Managers,"2,10,680",1.495,28.58,30.75,"63,970",New York,20
1332,1331,Entertainment and Recreation Managers,"21,460",0.152,30.42,36.75,"76,430",New York,20
1333,1332,Gambling Managers,"3,660",0.026,36.98,42.88,"89,190",New York,20
1334,1333,"Entertainment and Recreation Managers, Except Gambling","17,800",0.126,29.81,35.48,"73,810",New York,20
1335,1334,Lodging Managers,"35,920",0.255,28.57,32.58,"67,770",Ohio,21
1336,1335,Medical and Health Services Managers,"4,36,770",3.1,48.72,57.61,"1,19,840",Ohio,21
1337,1336,Natural Sciences Managers,"74,760",0.531,66.3,75.05,"1,56,110",Ohio,21
1338,1337,Postmasters and Mail Superintendents,"12,750",0.09,38.58,39.34,"81,820",Ohio,21
1339,1338,"Property, Real Estate, and Community Association Managers","2,34,680",1.666,28.47,33.67,"70,030",Ohio,21
1340,1339,Social and Community Service Managers,"1,56,400",1.11,35.58,36.92,"76,790",Ohio,21
1341,1340,Emergency Management Directors,"10,320",0.073,36.89,40.77,"84,800",Ohio,21
1342,1341,Personal Service Managers,"20,060",0.142,29.02,35.75,"74,360",Ohio,21
1343,1342,Funeral Home Managers,"12,710",0.09,35.58,39.86,"82,900",Ohio,21
1344,1343,"Personal Service Managers, All Other","7,350",0.052,29.02,28.65,"59,580",Ohio,21
1345,1344,"Managers, All Other","4,97,890",3.534,59.93,62.36,"1,29,710",Ohio,21
1346,1345,Business and Financial Operations Occupations,"90,53,790",64.263,36.81,39.72,"82,610",Ohio,21
1347,1346,Accountant,"61,52,960",43.673,36.56,38.64,"80,380",Ohio,21
1348,1347,Attorney,"12,480",0.089,37.7,55.97,"1,16,410",Ohio,21
1349,1348,Truck Driver,"4,39,020",3.116,30.51,34.88,"72,540",Ohio,21
1350,1349,Data Analyst,"2,89,580",2.055,31.11,34.06,"70,850",Ohio,21
1351,1350,Management Consultant,"2,78,140",1.974,31.29,34.11,"70,960",Ohio,21
1352,1351,Engineer,"11,430",0.081,30.13,32.78,"68,180",Ohio,21
1353,1352,Teacher,"3,34,340",2.373,34.45,36.45,"75,810",Ohio,21
1354,1353,Psychologist,"2,08,950",1.483,31.33,35.45,"73,740",Ohio,21
1355,1354,Stock Broker,"8,05,080",5.714,30.04,34.24,"71,210",Ohio,21
1356,1355,Electrician,"7,40,830",5.258,29.95,34,"70,720",Ohio,21
1357,1356,Pilot,440,0.003,22.97,26.16,"54,400",Ohio,21
1358,1357,Investment Banker,"63,810",0.453,37.03,37.05,"77,070",Ohio,21
1359,1358,Financial Advisor,"9,33,180",6.624,39.43,45.45,"94,530",Ohio,21
1360,1359,Police,"1,89,320",1.344,37.03,38.09,"79,230",Ohio,21
1361,1360,Management Occupations,"89,09,910",63.242,49.25,59.31,"1,23,370",Ohio,21
1362,1361,Top Executives,"32,29,990",22.926,47.46,57.94,"1,20,520",Ohio,21
1363,1362,Chief Executives,"2,00,480",1.423,86.31,102.41,"2,13,020",Ohio,21
1364,1363,General and Operations Managers,"29,84,920",21.187,47.1,55.41,"1,15,250",Ohio,21
1365,1364,Legislators,"44,590",0.316,30.64,35.64,"57,110",Ohio,21
1366,1365,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers","8,38,050",5.948,61.62,69.77,"1,45,130",Ohio,21
1367,1366,Advertising and Promotions Managers,"22,520",0.16,61.13,68.68,"1,42,860",Ohio,21
1368,1367,Marketing and Sales Managers,"7,32,490",5.199,62.18,70.48,"1,46,600",Ohio,21
1369,1368,Marketing Managers,"2,78,690",1.978,64.92,73.77,"1,53,440",Ohio,21
1370,1369,Sales Managers,"4,53,800",3.221,61.3,68.46,"1,42,390",Ohio,21
1371,1370,Public Relations and Fundraising Managers,"83,040",0.589,57.62,63.85,"1,32,800",Ohio,21
1372,1371,Public Relations Managers,"59,850",0.425,60.47,66.35,"1,38,000",Ohio,21
1373,1372,Fundraising Managers,"23,190",0.165,48.47,57.4,"1,19,400",Ohio,21
1374,1373,Operations Specialties Managers,"21,16,020",15.019,61.13,67.26,"1,39,900",Ohio,21
1375,1374,Administrative Services and Facilities Managers,"3,25,850",2.313,47.73,52.69,"1,09,590",Ohio,21
1376,1375,Administrative Services Managers,"2,24,620",1.594,48.16,54.34,"1,13,030",Ohio,21
1377,1376,Facilities Managers,"1,01,230",0.719,47.08,49.03,"1,01,970",Ohio,21
1378,1377,Computer and Information Systems Managers,"4,85,190",3.444,76.45,78.33,"1,62,930",Ohio,21
1379,1378,Financial Managers,"6,81,070",4.834,63.32,73.78,"1,53,460",Ohio,21
1380,1379,Industrial Production Managers,"1,92,270",1.365,49.59,56.62,"1,17,780",Ohio,21
1381,1380,Purchasing Managers,"69,310",0.492,61.13,64.71,"1,34,590",Ohio,21
1382,1381,"Transportation, Storage, and Distribution Managers","1,44,640",1.027,47.22,50.76,"1,05,580",Ohio,21
1383,1382,Compensation and Benefits Managers,"15,330",0.109,61.31,67.05,"1,39,470",Ohio,21
1384,1383,Human Resources Managers,"1,66,530",1.182,60.69,65.67,"1,36,590",Ohio,21
1385,1384,Training and Development Managers,"35,830",0.254,57.76,61.92,"1,28,800",Ohio,21
1386,1385,Other Management Occupations,"27,25,860",19.348,46.94,51.55,"1,07,230",Ohio,21
1387,1386,"Farmers, Ranchers, and Other Agricultural Managers","5,220",0.037,35.12,37.71,"78,440",Ohio,21
1388,1387,Construction Managers,"2,84,750",2.021,47.55,52.02,"1,08,210",Ohio,21
1389,1388,Education and Childcare Administrators,"5,37,100",3.812,45.68,47.73,"99,280",Ohio,21
1390,1389,"Education and Childcare Administrators, Preschool and Daycare","56,430",0.401,22.75,25.87,"53,800",Ohio,21
1391,1390,"Education Administrators, Kindergarten through Secondary","2,74,710",1.95,30.64,37.64,"1,02,650",Ohio,21
1392,1391,"Education Administrators, Postsecondary","1,55,990",1.107,46.59,53.49,"1,11,260",Ohio,21
1393,1392,"Education Administrators, All Other","49,970",0.355,43.54,45.54,"94,730",Ohio,21
1394,1393,Architectural and Engineering Managers,"1,87,100",1.328,73.25,76.43,"1,58,970",Ohio,21
1395,1394,Food Service Managers,"2,10,680",1.495,28.58,30.75,"63,970",Ohio,21
1396,1395,Entertainment and Recreation Managers,"21,460",0.152,30.42,36.75,"76,430",Ohio,21
1397,1396,Gambling Managers,"3,660",0.026,36.98,42.88,"89,190",Ohio,21
1398,1397,"Entertainment and Recreation Managers, Except Gambling","17,800",0.126,29.81,35.48,"73,810",Ohio,21
1399,1398,Lodging Managers,"35,920",0.255,28.57,32.58,"67,770",Ohio,21
1400,1399,Medical and Health Services Managers,"4,36,770",3.1,48.72,57.61,"1,19,840",Texas,22
1401,1400,Natural Sciences Managers,"74,760",0.531,66.3,75.05,"1,56,110",Texas,22
1402,1401,Postmasters and Mail Superintendents,"12,750",0.09,38.58,39.34,"81,820",Texas,22
1403,1402,"Property, Real Estate, and Community Association Managers","2,34,680",1.666,28.47,33.67,"70,030",Texas,22
1404,1403,Social and Community Service Managers,"1,56,400",1.11,35.58,36.92,"76,790",Texas,22
1405,1404,Emergency Management Directors,"10,320",0.073,36.89,40.77,"84,800",Texas,22
1406,1405,Personal Service Managers,"20,060",0.142,29.02,35.75,"74,360",Texas,22
1407,1406,Funeral Home Managers,"12,710",0.09,35.58,39.86,"82,900",Texas,22
1408,1407,"Personal Service Managers, All Other","7,350",0.052,29.02,28.65,"59,580",Texas,22
1409,1408,"Managers, All Other","4,97,890",3.534,59.93,62.36,"1,29,710",Texas,22
1410,1409,Business and Financial Operations Occupations,"90,53,790",64.263,36.81,39.72,"82,610",Texas,22
1411,1410,Accountant,"61,52,960",43.673,36.56,38.64,"80,380",Texas,22
1412,1411,Attorney,"12,480",0.089,37.7,55.97,"1,16,410",Texas,22
1413,1412,Truck Driver,"4,39,020",3.116,30.51,34.88,"72,540",Texas,22
1414,1413,Data Analyst,"2,89,580",2.055,31.11,34.06,"70,850",Texas,22
1415,1414,Management Consultant,"2,78,140",1.974,31.29,34.11,"70,960",Texas,22
1416,1415,Engineer,"11,430",0.081,30.13,32.78,"68,180",Texas,22
1417,1416,Teacher,"3,34,340",2.373,34.45,36.45,"75,810",Texas,22
1418,1417,Psychologist,"2,08,950",1.483,31.33,35.45,"73,740",Texas,22
1419,1418,Stock Broker,"8,05,080",5.714,30.04,34.24,"71,210",Texas,22
1420,1419,Electrician,"7,40,830",5.258,29.95,34,"70,720",Texas,22
1421,1420,Pilot,440,0.003,22.97,26.16,"54,400",Texas,22
1422,1421,Investment Banker,"63,810",0.453,37.03,37.05,"77,070",Texas,22
1423,1422,Financial Advisor,"9,33,180",6.624,39.43,45.45,"94,530",Texas,22
1424,1423,Police,"1,89,320",1.344,37.03,38.09,"79,230",Texas,22
1425,1424,Management Occupations,"89,09,910",63.242,49.25,59.31,"1,23,370",Texas,22
1426,1425,Top Executives,"32,29,990",22.926,47.46,57.94,"1,20,520",Texas,22
1427,1426,Chief Executives,"2,00,480",1.423,86.31,102.41,"2,13,020",Texas,22
1428,1427,General and Operations Managers,"29,84,920",21.187,47.1,55.41,"1,15,250",Texas,22
1429,1428,Legislators,"44,590",0.316,30.64,35.64,"57,110",Texas,22
1430,1429,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers","8,38,050",5.948,61.62,69.77,"1,45,130",Texas,22
1431,1430,Advertising and Promotions Managers,"22,520",0.16,61.13,68.68,"1,42,860",Texas,22
1432,1431,Marketing and Sales Managers,"7,32,490",5.199,62.18,70.48,"1,46,600",Texas,22
1433,1432,Marketing Managers,"2,78,690",1.978,64.92,73.77,"1,53,440",Texas,22
1434,1433,Sales Managers,"4,53,800",3.221,61.3,68.46,"1,42,390",Texas,22
1435,1434,Public Relations and Fundraising Managers,"83,040",0.589,57.62,63.85,"1,32,800",Texas,22
1436,1435,Public Relations Managers,"59,850",0.425,60.47,66.35,"1,38,000",Texas,22
1437,1436,Fundraising Managers,"23,190",0.165,48.47,57.4,"1,19,400",Texas,22
1438,1437,Operations Specialties Managers,"21,16,020",15.019,61.13,67.26,"1,39,900",Texas,22
1439,1438,Administrative Services and Facilities Managers,"3,25,850",2.313,47.73,52.69,"1,09,590",Texas,22
1440,1439,Administrative Services Managers,"2,24,620",1.594,48.16,54.34,"1,13,030",Texas,22
1441,1440,Facilities Managers,"1,01,230",0.719,47.08,49.03,"1,01,970",Texas,22
1442,1441,Computer and Information Systems Managers,"4,85,190",3.444,76.45,78.33,"1,62,930",Texas,22
1443,1442,Financial Managers,"6,81,070",4.834,63.32,73.78,"1,53,460",Texas,22
1444,1443,Industrial Production Managers,"1,92,270",1.365,49.59,56.62,"1,17,780",Texas,22
1445,1444,Purchasing Managers,"69,310",0.492,61.13,64.71,"1,34,590",Texas,22
1446,1445,"Transportation, Storage, and Distribution Managers","1,44,640",1.027,47.22,50.76,"1,05,580",Texas,22
1447,1446,Compensation and Benefits Managers,"15,330",0.109,61.31,67.05,"1,39,470",Texas,22
1448,1447,Human Resources Managers,"1,66,530",1.182,60.69,65.67,"1,36,590",Texas,22
1449,1448,Training and Development Managers,"35,830",0.254,57.76,61.92,"1,28,800",Texas,22
1450,1449,Other Management Occupations,"27,25,860",19.348,46.94,51.55,"1,07,230",Texas,22
1451,1450,"Farmers, Ranchers, and Other Agricultural Managers","5,220",0.037,35.12,37.71,"78,440",Texas,22
1452,1451,Construction Managers,"2,84,750",2.021,47.55,52.02,"1,08,210",Texas,22
1453,1452,Education and Childcare Administrators,"5,37,100",3.812,45.68,47.73,"99,280",Texas,22
1454,1453,"Education and Childcare Administrators, Preschool and Daycare","56,430",0.401,22.75,25.87,"53,800",Texas,22
1455,1454,"Education Administrators, Kindergarten through Secondary","2,74,710",1.95,30.64,37.64,"1,02,650",Texas,22
1456,1455,"Education Administrators, Postsecondary","1,55,990",1.107,46.59,53.49,"1,11,260",Texas,22
1457,1456,"Education Administrators, All Other","49,970",0.355,43.54,45.54,"94,730",Texas,22
1458,1457,Architectural and Engineering Managers,"1,87,100",1.328,73.25,76.43,"1,58,970",Texas,22
1459,1458,Food Service Managers,"2,10,680",1.495,28.58,30.75,"63,970",Texas,22
1460,1459,Entertainment and Recreation Managers,"21,460",0.152,30.42,36.75,"76,430",Texas,22
1461,1460,Gambling Managers,"3,660",0.026,36.98,42.88,"89,190",Texas,22
1462,1461,"Entertainment and Recreation Managers, Except Gambling","17,800",0.126,29.81,35.48,"73,810",Texas,22
1463,1462,Lodging Managers,"35,920",0.255,28.57,32.58,"67,770",Texas,22
1464,1463,Medical and Health Services Managers,"4,36,770",3.1,48.72,57.61,"1,19,840",Texas,22
1465,1464,Natural Sciences Managers,"74,760",0.531,66.3,75.05,"1,56,110",Washington,23
1466,1465,Postmasters and Mail Superintendents,"12,750",0.09,38.58,39.34,"81,820",Washington,23
1467,1466,"Property, Real Estate, and Community Association Managers","2,34,680",1.666,28.47,33.67,"70,030",Washington,23
1468,1467,Social and Community Service Managers,"1,56,400",1.11,35.58,36.92,"76,790",Washington,23
1469,1468,Emergency Management Directors,"10,320",0.073,36.89,40.77,"84,800",Washington,23
1470,1469,Personal Service Managers,"20,060",0.142,29.02,35.75,"74,360",Washington,23
1471,1470,Funeral Home Managers,"12,710",0.09,35.58,39.86,"82,900",Washington,23
1472,1471,"Personal Service Managers, All Other","7,350",0.052,29.02,28.65,"59,580",Washington,23
1473,1472,"Managers, All Other","4,97,890",3.534,59.93,62.36,"1,29,710",Washington,23
1474,1473,Business and Financial Operations Occupations,"90,53,790",64.263,36.81,39.72,"82,610",Washington,23
1475,1474,Accountant,"61,52,960",43.673,36.56,38.64,"80,380",Washington,23
1476,1475,Attorney,"12,480",0.089,37.7,55.97,"1,16,410",Washington,23
1477,1476,Truck Driver,"4,39,020",3.116,30.51,34.88,"72,540",Washington,23
1478,1477,Data Analyst,"2,89,580",2.055,31.11,34.06,"70,850",Washington,23
1479,1478,Management Consultant,"2,78,140",1.974,31.29,34.11,"70,960",Washington,23
1480,1479,Engineer,"11,430",0.081,30.13,32.78,"68,180",Washington,23
1481,1480,Teacher,"3,34,340",2.373,34.45,36.45,"75,810",Washington,23
1482,1481,Psychologist,"2,08,950",1.483,31.33,35.45,"73,740",Washington,23
1483,1482,Stock Broker,"8,05,080",5.714,30.04,34.24,"71,210",Washington,23
1484,1483,Electrician,"7,40,830",5.258,29.95,34,"70,720",Washington,23
1485,1484,Pilot,440,0.003,22.97,26.16,"54,400",Washington,23
1486,1485,Investment Banker,"63,810",0.453,37.03,37.05,"77,070",Washington,23
1487,1486,Financial Advisor,"9,33,180",6.624,39.43,45.45,"94,530",Washington,23
1488,1487,Police,"1,89,320",1.344,37.03,38.09,"79,230",Washington,23
1489,1488,Management Occupations,"89,09,910",63.242,49.25,59.31,"1,23,370",Washington,23
1490,1489,Top Executives,"32,29,990",22.926,47.46,57.94,"1,20,520",Washington,23
1491,1490,Chief Executives,"2,00,480",1.423,86.31,102.41,"2,13,020",Washington,23
1492,1491,General and Operations Managers,"29,84,920",21.187,47.1,55.41,"1,15,250",Washington,23
1493,1492,Legislators,"44,590",0.316,30.64,35.64,"57,110",Washington,23
1494,1493,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers","8,38,050",5.948,61.62,69.77,"1,45,130",Washington,23
1495,1494,Advertising and Promotions Managers,"22,520",0.16,61.13,68.68,"1,42,860",Washington,23
1496,1495,Marketing and Sales Managers,"7,32,490",5.199,62.18,70.48,"1,46,600",Washington,23
1497,1496,Marketing Managers,"2,78,690",1.978,64.92,73.77,"1,53,440",Washington,23
1498,1497,Sales Managers,"4,53,800",3.221,61.3,68.46,"1,42,390",Washington,23
1499,1498,Public Relations and Fundraising Managers,"83,040",0.589,57.62,63.85,"1,32,800",Washington,23
1500,1499,Public Relations Managers,"59,850",0.425,60.47,66.35,"1,38,000",Washington,23
1501,1500,Fundraising Managers,"23,190",0.165,48.47,57.4,"1,19,400",Washington,23
1502,1501,Operations Specialties Managers,"21,16,020",15.019,61.13,67.26,"1,39,900",Washington,23
1503,1502,Administrative Services and Facilities Managers,"3,25,850",2.313,47.73,52.69,"1,09,590",Washington,23
1504,1503,Administrative Services Managers,"2,24,620",1.594,48.16,54.34,"1,13,030",Washington,23
1505,1504,Facilities Managers,"1,01,230",0.719,47.08,49.03,"1,01,970",Washington,23
1506,1505,Computer and Information Systems Managers,"4,85,190",3.444,76.45,78.33,"1,62,930",Washington,23
1507,1506,Financial Managers,"6,81,070",4.834,63.32,73.78,"1,53,460",Washington,23
1508,1507,Industrial Production Managers,"1,92,270",1.365,49.59,56.62,"1,17,780",Washington,23
1509,1508,Purchasing Managers,"69,310",0.492,61.13,64.71,"1,34,590",Washington,23
1510,1509,"Transportation, Storage, and Distribution Managers","1,44,640",1.027,47.22,50.76,"1,05,580",Washington,23
1511,1510,Compensation and Benefits Managers,"15,330",0.109,61.31,67.05,"1,39,470",Washington,23
1512,1511,Human Resources Managers,"1,66,530",1.182,60.69,65.67,"1,36,590",Washington,23
1513,1512,Training and Development Managers,"35,830",0.254,57.76,61.92,"1,28,800",Washington,23
1514,1513,Other Management Occupations,"27,25,860",19.348,46.94,51.55,"1,07,230",Washington,23
1515,1514,"Farmers, Ranchers, and Other Agricultural Managers","5,220",0.037,35.12,37.71,"78,440",Washington,23
